uid,cluster,sex_drive,csbd,ppcs,soi_r_me,social_anxiety,lon,mvs,attraction_to_children
428,4,6,12,7,4.166666666666667,7,7,17,0
504,4,4,24,23,3.5,7,13,13,0
506,4,4,14,10,4.166666666666667,4,5,27,0
531,4,4,12,6,2.5,4,11,24,0
534,4,7,10,7,4.166666666666667,2,4,25,0
554,2,3,7,6,4.833333333333333,2,10,19,0
558,2,0,7,7,3,2,15,20,0
579,4,5,13,11,2.3333333333333335,5,3,19,0
589,2,4,8,7,5.333333333333333,3,6,23,0
603,4,3,10,6,3.6666666666666665,6,10,17,0
672,2,0,7,6,1.1666666666666667,3,5,27,0
683,4,1,19,15,4.5,7,6,16,0
737,4,1,9,6,1.8333333333333333,5,7,20,0
764,4,1,16,6,1.1666666666666667,14,3,20,0
766,4,8,13,21,5.333333333333333,3,9,18,0
788,4,5,7,10,4.666666666666667,6,6,21,0
803,4,10,11,21,5.333333333333333,5,16,21,0
804,4,5,12,12,4.833333333333333,8,10,24,0
826,4,5,17,7,5,6,6,26,0
834,4,9,8,7,4,7,4,19,0
836,4,4,14,21,5.833333333333333,2,5,24,0
879,4,2,11,10,5.166666666666667,4,7,17,0
918,4,2,12,6,4.666666666666667,3,5,19,0
924,4,2,14,16,4.833333333333333,4,15,24,0
968,4,6,25,8,5.333333333333333,7,9,19,0
970,2,1,7,6,2.6666666666666665,2,4,24,0
1044,2,1,7,6,4.166666666666667,4,7,24,0
1046,4,3,13,6,3,11,6,16,0
1109,4,4,18,11,3.5,3,3,24,0
1133,4,7,18,18,5.833333333333333,10,14,18,0
1136,4,7,25,18,4,13,18,14,0
1203,4,3,8,9,4.333333333333333,4,10,23,0
1213,4,1,11,6,3.1666666666666665,10,19,18,0
1250,4,10,7,35,3.8333333333333335,8,18,16,0
1274,4,1,11,6,4.333333333333333,2,9,18,0
1346,4,3,8,9,3.8333333333333335,6,10,21,0
1475,4,3,14,27,4.166666666666667,9,15,15,0
1563,4,2,21,13,4,3,14,13,0
1625,2,1,7,6,3.3333333333333335,6,6,22,0
1879,4,6,7,16,2.3333333333333335,14,14,4,0
1958,1,7,32,9,5,10,12,19,0
2015,4,12,7,6,4,11,6,16,0
2030,4,2,11,6,3.6666666666666665,10,14,19,0
2033,4,4,21,9,5.166666666666667,7,9,20,0
2068,2,0,8,6,3.1666666666666665,8,12,16,0
2088,2,2,7,6,4.5,2,3,20,0
2095,4,0,10,9,5.5,7,3,20,0
2124,4,0,9,7,2.5,8,7,17,0
2148,2,2,7,7,4,4,5,16,0
2154,5,1,10,15,3.8333333333333335,6,6,14,2
2156,4,0,24,6,5.333333333333333,4,7,21,0
2168,4,1,12,14,4.166666666666667,4,13,11,0
2170,4,2,7,17,2,3,6,22,0
2185,4,2,10,6,4,4,6,21,0
2213,4,2,7,10,4.166666666666667,6,11,21,0
2217,4,1,11,6,1.5,6,13,18,0
2230,2,1,7,6,5,8,6,19,0
2257,2,1,8,7,5,12,12,17,0
2272,4,3,10,8,5.166666666666667,2,11,13,0
2283,4,4,9,7,5,3,3,19,0
2295,4,3,13,6,3.8333333333333335,4,8,7,0
2303,2,1,7,6,2,2,12,19,0
2304,4,1,13,10,4.166666666666667,10,12,21,0
2311,4,4,10,6,3.6666666666666665,10,7,20,0
2319,2,1,7,6,3,10,13,16,0
2324,4,2,7,10,1.6666666666666667,6,7,21,0
2369,2,2,8,7,2.5,8,9,17,0
2380,4,2,16,13,5.333333333333333,10,13,16,0
2419,4,7,7,21,5.333333333333333,2,12,19,0
2420,4,4,7,11,5.333333333333333,4,10,14,0
2503,4,3,13,6,3.6666666666666665,3,4,20,0
2514,4,1,14,10,4.833333333333333,4,14,20,0
2538,2,0,7,6,3.8333333333333335,6,5,13,0
2621,4,2,7,9,3.8333333333333335,2,6,19,0
2753,4,7,9,11,4.666666666666667,5,14,20,0
2775,4,3,8,16,2.5,9,8,12,0
2918,2,0,7,6,4.5,6,12,24,0
2919,2,3,8,7,2.3333333333333335,6,7,12,0
3112,2,3,7,7,2.5,3,13,21,0
3154,4,2,14,6,3.1666666666666665,3,12,19,0
3181,4,8,13,13,3.1666666666666665,4,8,16,0
3189,4,1,9,12,3.5,8,14,14,0
3192,4,1,7,10,5.166666666666667,4,7,20,0
3356,4,4,19,15,1.6666666666666667,6,9,20,0
3395,2,3,7,7,2.6666666666666665,2,6,24,0
3429,4,12,8,23,1.5,10,14,19,0
3479,4,6,16,9,3.1666666666666665,14,10,25,0
3488,2,6,8,6,3.5,8,13,16,0
3537,4,7,7,15,1.5,8,16,9,0
3541,1,2,35,30,1,14,21,4,0
3553,4,9,20,19,2.8333333333333335,11,17,15,0
3621,4,4,7,14,1.8333333333333333,10,8,18,0
3641,1,14,11,15,3,12,9,20,0
3659,4,9,15,6,2.3333333333333335,14,16,12,0
3685,4,1,12,11,3.1666666666666665,2,10,20,0
3687,2,3,7,6,3.5,4,7,16,0
3715,4,4,12,18,4,2,8,15,0
3740,1,31,22,27,3.6666666666666665,14,6,13,0
3761,4,2,14,6,1.8333333333333333,12,17,19,0
3763,4,3,10,6,2.6666666666666665,13,16,8,0
3832,1,14,11,24,3,10,18,24,0
3851,4,7,8,20,2.5,12,18,13,0
3866,4,4,20,25,3.6666666666666665,5,14,21,0
3913,4,7,9,10,3,4,5,21,0
3939,4,3,8,13,3.8333333333333335,4,6,19,0
3976,4,3,21,9,2.1666666666666665,3,16,15,0
4085,5,2,33,35,2.3333333333333335,10,14,16,3
4135,2,7,8,6,2.6666666666666665,9,11,14,0
4208,4,3,7,11,2.8333333333333335,9,9,16,0
4245,4,12,8,8,2.5,9,11,13,0
4256,4,8,20,23,3.8333333333333335,9,16,20,0
4344,4,7,7,12,1.3333333333333333,8,16,17,0
4399,4,9,10,14,2.6666666666666665,8,14,18,0
4417,4,2,12,10,2.1666666666666665,6,9,15,0
4442,4,5,13,10,3.6666666666666665,6,7,15,0
4455,4,4,26,19,3,9,13,22,0
4456,4,3,7,8,3.6666666666666665,10,15,8,0
4493,4,5,28,23,2.3333333333333335,10,14,18,0
4511,4,7,7,10,2.3333333333333335,5,8,18,0
4573,5,21,27,27,3,7,8,18,1
4608,4,10,7,19,2.6666666666666665,6,5,17,0
4635,4,6,19,8,3.8333333333333335,3,8,24,0
4645,5,3,8,11,3,10,13,16,1
4683,2,0,8,6,3.3333333333333335,10,18,18,0
4687,4,3,18,12,1.8333333333333333,8,18,12,0
4691,2,4,8,6,1.3333333333333333,9,21,13,0
4736,4,0,14,11,1,2,11,20,0
4838,4,6,10,11,3,14,13,22,0
4839,1,20,19,24,2.8333333333333335,7,8,12,0
4851,4,7,20,25,3,8,12,16,0
4864,4,3,14,26,2.8333333333333335,14,7,13,0
4892,4,1,18,9,1.1666666666666667,3,17,21,0
4898,4,3,7,21,3.1666666666666665,11,14,18,0
4939,4,12,9,11,1.8333333333333333,7,7,17,0
4962,4,7,7,8,3.3333333333333335,10,15,16,0
4976,4,5,19,17,4,7,7,12,0
5114,4,3,9,11,3,3,13,19,0
5137,4,5,12,13,2.6666666666666665,8,15,17,0
5209,4,3,23,7,2.5,11,15,9,0
5217,4,4,8,15,3,5,7,17,0
5226,4,6,18,8,5,7,12,19,0
5260,1,4,31,22,3.8333333333333335,5,8,23,0
